time,cmd_L_hip_pitch,cmd_R_hip_pitch,cmd_L_hip_roll,cmd_R_hip_roll,cmd_L_hip_yaw,cmd_R_hip_yaw,cmd_L_knee,cmd_R_knee,cmd_L_foot_pitch,cmd_R_foot_pitch,cmd_L_foot_roll,cmd_R_foot_roll,pos_L_hip_pitch,pos_R_hip_pitch,pos_L_hip_roll,pos_R_hip_roll,pos_L_hip_yaw,pos_R_hip_yaw,pos_L_knee,pos_R_knee,pos_L_foot_pitch,pos_R_foot_pitch,pos_L_foot_roll,pos_R_foot_roll,act_L_hip_pitch,act_R_hip_pitch,act_L_hip_roll,act_R_hip_roll,act_L_hip_yaw,act_R_hip_yaw,act_L_knee,act_R_knee,act_L_foot_pitch,act_R_foot_pitch,act_L_foot_roll,act_R_foot_roll
1.42,0.13217440247535706,-0.11816827952861786,-0.028135694563388824,-0.0736592635512352,-0.025200819596648216,0.06710601598024368,0.7173588275909424,0.35290589928627014,-0.011509714648127556,-0.07715778052806854,-0.06723282486200333,0.2150915414094925,0.1974482262930518,-0.049206488132731444,-0.0029075763629023573,-0.005564679437579572,-0.02555304679406689,0.08558461705451126,0.6709371268374648,0.3740476417541473,-0.2051352938077014,-0.36466646555291776,-0.04717990900423591,0.11997188322335599,0.4243488013744354,-0.39633655548095703,-0.05627138912677765,-0.1473185271024704,-0.05040163919329643,0.13421203196048737,0.9347176551818848,0.20581179857254028,0.3169805705547333,0.1856844425201416,-0.2689312994480133,0.86036616563797
1.44,0.13214318454265594,-0.11808547377586365,-0.028273751959204674,-0.07342492043972015,-0.025183487683534622,0.06712651997804642,0.7174248099327087,0.35261744260787964,-0.011390579864382744,-0.07713472843170166,-0.06730099767446518,0.21505767107009888,0.19759885772386326,-0.04922985909041118,-0.0027793429751535636,-0.005351213882400235,-0.025513168082408146,0.08540089143529273,0.6709938550406808,0.3740217549283859,-0.20442307710597732,-0.364630588808292,-0.04737535944616015,0.1205754776698504,0.4242863655090332,-0.3961709439754486,-0.05654750391840935,-0.1468498408794403,-0.050366975367069244,0.13425303995609283,0.9348496198654175,0.20523490011692047,0.3172188401222229,0.18573054671287537,-0.2692039906978607,0.8602306842803955
1.46,0.13243363797664642,-0.11765605211257935,-0.028505569323897362,-0.07326915860176086,-0.025303201749920845,0.06713840365409851,0.7175918817520142,0.3524073362350464,-0.011407686397433281,-0.07623258233070374,-0.0672360211610794,0.21504877507686615,0.19774620572413068,-0.04926145710385176,-0.0026544165075934397,-0.005142119650752475,-0.02548032052330871,0.0852830537410334,0.6710625052170432,0.373983883622275,-0.2037237217340588,-0.3645870628799716,-0.04763066133491557,0.1211728116963627,0.42486727237701416,-0.39531210064888,-0.057011138647794724,-0.14653831720352173,-0.05060640349984169,0.13427680730819702,0.9351837635040283,0.20481468737125397,0.3171846270561218,0.18753483891487122,-0.2689440846443176,0.8601951003074646
1.48,0.1328391283750534,-0.11731131374835968,-0.028897250071167946,-0.07298152148723602,-0.025270840153098106,0.06698328256607056,0.7177751064300537,0.3522461950778961,-0.011896057054400444,-0.07453694194555283,-0.06723333895206451,0.21508611738681793,0.1979045743327651,-0.049300807987498176,-0.0025433184684123286,-0.004949375105613058,-0.02546034076646946,0.08517173040843726,0.671125453782636,0.37393338211223415,-0.20301203912449486,-0.3645437011603131,-0.047857546009957716,0.12176256543509532,0.4256782531738281,-0.3946226239204407,-0.05779450014233589,-0.14596304297447205,-0.05054168030619621,0.1339665651321411,0.9355501532554626,0.20449237525463104,0.3162078857421875,0.19092611968517303,-0.26893335580825806,0.8603444695472717
1.5,0.13305389881134033,-0.11677461862564087,-0.029176965355873108,-0.07313387840986252,-0.02529812790453434,0.06687130033969879,0.7179899215698242,0.3522171378135681,-0.013050375506281853,-0.0727987065911293,-0.06717207282781601,0.21505829691886902,0.19803857373485223,-0.0493140192804971,-0.002426564589488621,-0.004753183978227533,-0.02543796964471454,0.0850732280813388,0.671199208679208,0.3738745172315687,-0.20232610556843586,-0.3645018152719714,-0.048068786586275884,0.12235371172557885,0.426107794046402,-0.39354923367500305,-0.058353930711746216,-0.14626775681972504,-0.05059625580906868,0.13374260067939758,0.9359798431396484,0.20443426072597504,0.3138992488384247,0.19440259039402008,-0.26868829131126404,0.8602331876754761
1.52,0.13352222740650177,-0.1159709095954895,-0.02948937751352787,-0.07349921762943268,-0.025454886257648468,0.06680750846862793,0.718296229839325,0.35219210386276245,-0.014344213530421257,-0.07130034267902374,-0.06705459952354431,0.21509522199630737,0.19816585395374345,-0.049316693726247994,-0.0023045750392554445,-0.004552162819820432,-0.0254077258379164,0.08498651689337676,0.6712870808462732,0.3738021256265633,-0.20168576478536568,-0.3644567743509509,-0.048332507647692646,0.12292021461688164,0.42704445123672485,-0.3919418156147003,-0.05897875502705574,-0.14699843525886536,-0.050909772515296936,0.13361501693725586,0.9365924596786499,0.2043842077255249,0.3113115727901459,0.1973993182182312,-0.26821839809417725,0.8603808879852295
1.54,0.13398228585720062,-0.11571827530860901,-0.02970486506819725,-0.07354465872049332,-0.025363199412822723,0.06659267842769623,0.7184469699859619,0.352186381816864,-0.01565728895366192,-0.06928113847970963,-0.06697646528482437,0.21519725024700165,0.19830628546737095,-0.049304369848576654,-0.0021656701465033955,-0.004335861696438805,-0.025379139875050288,0.0848909886599329,0.6714413315615204,0.37372869149413374,-0.2011036592071916,-0.3644144447512422,-0.048569235790477644,0.12347484129906838,0.42796456813812256,-0.39143654704093933,-0.0594097301363945,-0.14708931744098663,-0.05072639882564545,0.13318535685539246,0.9368939399719238,0.20437276363372803,0.30868542194366455,0.20143772661685944,-0.2679058611392975,0.8607890009880066
1.56,0.13437150418758392,-0.1153961718082428,-0.029888387769460678,-0.0737166479229927,-0.02525012381374836,0.06639745831489563,0.7186490893363953,0.35243120789527893,-0.016623465344309807,-0.06747636198997498,-0.06690429896116257,0.21526065468788147,0.19845820618697277,-0.04928936295871408,-0.002002976867192944,-0.004098721276947407,-0.02534756451735096,0.08478950067786109,0.671659194157887,0.37367564593318053,-0.20059897978588984,-0.3643844036864871,-0.04876768907025756,0.1240032953828306,0.42874300479888916,-0.3907923400402069,-0.059776775538921356,-0.1474332958459854,-0.05050024762749672,0.13279491662979126,0.9372981786727905,0.20486241579055786,0.3067530691623688,0.20504727959632874,-0.26761719584465027,0.8610426187515259
1.58,0.13493084907531738,-0.11498682200908661,-0.030053777620196342,-0.07376109808683395,-0.025295719504356384,0.06624981760978699,0.7189022302627563,0.35264527797698975,-0.017205027863383293,-0.0661618635058403,-0.06685706973075867,0.215323343873024,0.19860284192883942,-0.049254006862777665,-0.0018338123663084985,-0.003852184796487365,-0.02534627843302026,0.0846794848841185,0.6718865273267829,0.373590835582465,-0.20016786181585816,-0.36434336657998045,-0.04902315987254173,0.1245098835315302,0.4298616945743561,-0.38997364044189453,-0.060107555240392685,-0.1475221961736679,-0.05059143900871277,0.13249963521957397,0.9378045201301575,0.2052905261516571,0.3055899441242218,0.20767627656459808,-0.26742827892303467,0.861293375492096
1.6,0.1352708637714386,-0.11487393081188202,-0.030079135671257973,-0.07367507368326187,-0.025231989100575447,0.06602000445127487,0.7190316915512085,0.35277149081230164,-0.017885012552142143,-0.06543520092964172,-0.06693720072507858,0.2153150886297226,0.19875220582336642,-0.049216056943948254,-0.0016637975332244174,-0.00360707008611063,-0.02532779088981594,0.08455582066680263,0.6721487137840108,0.3735228241012043,-0.19978889367786612,-0.36431080761050155,-0.049279729593218045,0.12498686441250806,0.4305417239665985,-0.38974785804748535,-0.060158271342515945,-0.14735014736652374,-0.050463978201150894,0.13204000890254974,0.938063383102417,0.20554299652576447,0.3042299747467041,0.20912960171699524,-0.26774880290031433,0.8612603545188904
1.62,0.13560447096824646,-0.11456157267093658,-0.030041314661502838,-0.0735548660159111,-0.025256652384996414,0.0658206045627594,0.7191774845123291,0.3530570864677429,-0.018034575507044792,-0.06460702419281006,-0.06704066693782806,0.21530207991600037,0.19890501287212545,-0.04917891341751111,-0.001492661348152185,-0.003361931703410225,-0.025331000187934917,0.08441540667778406,0.6724139630280254,0.37345084497687436,-0.19946185528034371,-0.3642780646652894,-0.049525239850407056,0.12543177435758965,0.43120893836021423,-0.3891231417655945,-0.060082629323005676,-0.1471097320318222,-0.05051330476999283,0.1316412091255188,0.938355028629303,0.20611418783664703,0.3039308488368988,0.21078595519065857,-0.26816266775131226,0.8612083196640015
1.6400000000000001,0.13575072586536407,-0.11494088172912598,-0.02989956922829151,-0.07329310476779938,-0.02513916790485382,0.06563927978277206,0.7191488742828369,0.35313352942466736,-0.017791492864489555,-0.06483253091573715,-0.06716790050268173,0.21528470516204834,0.19905897931732658,-0.049160860723111204,-0.0013249154022496226,-0.003125875748506908,-0.025312480400083825,0.08427487270127791,0.6726573242264675,0.37338415999865804,-0.19916589336940452,-0.36424074801919615,-0.04976055605474088,0.12584352728261186,0.43150144815444946,-0.38988175988197327,-0.05979913845658302,-0.14658620953559875,-0.05027833580970764,0.13127855956554413,0.9382978081703186,0.20626705884933472,0.3044170141220093,0.21033494174480438,-0.26867160201072693,0.8611388206481934
1.6600000000000001,0.1360638439655304,-0.11520466208457947,-0.02979857288300991,-0.07269372045993805,-0.025143450126051903,0.0654107853770256,0.7191454768180847,0.35327887535095215,-0.01678617112338543,-0.06480681151151657,-0.06729329377412796,0.21529564261436462,0.1992118902386958,-0.049161539153992184,-0.0011744919782668616,-0.00290845020015947,-0.025290954579648927,0.08409587437109381,0.67282460251668,0.3733025400984343,-0.19889069198501486,-0.3642016002309896,-0.050005735205814646,0.12622491856887708,0.4321276843547821,-0.39040932059288025,-0.05959714576601982,-0.1453874409198761,-0.050286900252103806,0.1308215707540512,0.9382909536361694,0.2065577507019043,0.30642765760421753,0.21038638055324554,-0.26917317509651184,0.8611825704574585
1.68,0.13586600124835968,-0.11581245064735413,-0.02961023338139057,-0.07212312519550323,-0.024929814040660858,0.06521183997392654,0.7190247178077698,0.3534601330757141,-0.015743179246783257,-0.06520058214664459,-0.06755086034536362,0.21519583463668823,0.1993632847936046,-0.04917636311137662,-0.0010395794685244088,-0.002705521159344169,-0.025270720739434163,0.08387639308162805,0.6729547833707947,0.37324507956674546,-0.19861925680367679,-0.364171929193103,-0.050232754858495356,0.12659405064004745,0.4317319989204407,-0.39162489771842957,-0.05922046676278114,-0.14424625039100647,-0.049859628081321716,0.1304236799478531,0.9380494356155396,0.20692023634910583,0.3085136413574219,0.2095988392829895,-0.27020344138145447,0.8607833385467529
1.7,0.13543346524238586,-0.11600054800510406,-0.02936594933271408,-0.07183481752872467,-0.024820391088724136,0.06524504721164703,0.7190159559249878,0.3535962998867035,-0.0149781983345747,-0.06612296402454376,-0.06785499304533005,0.21501393616199493,0.1995071533740421,-0.04920531012976914,-0.0009064195639136596,-0.002508471116085374,-0.025248714543259325,0.08366313799135029,0.6730496709650491,0.3731876643435168,-0.19835625582644972,-0.36413054810091616,-0.0504478845952118,0.1269345282351705,0.43086692690849304,-0.39200109243392944,-0.05873189866542816,-0.14366963505744934,-0.04964078217744827,0.13049009442329407,0.9380319714546204,0.20719261467456818,0.310043603181839,0.20775407552719116,-0.2714199721813202,0.8600557446479797
1.72,0.13524405658245087,-0.11644899845123291,-0.029101859778165817,-0.07147765159606934,-0.024786394089460373,0.06526072323322296,0.7188848257064819,0.3535073399543762,-0.013858897611498833,-0.06715638190507889,-0.06802931427955627,0.21497371792793274,0.19962979719872254,-0.049245068461506836,-0.0007806039356968326,-0.002319675688099944,-0.025213525675729452,0.08348220810137338,0.673112618732867,0.3731388758093858,-0.19811347574460073,-0.364089721496222,-0.050730769795208346,0.12726464808219404,0.43048810958862305,-0.39289799332618713,-0.058203719556331635,-0.14295530319213867,-0.049572788178920746,0.13052144646644592,0.9377697110176086,0.20701469480991364,0.3122822046279907,0.2056872397661209,-0.2721172571182251,0.859894871711731
1.74,0.13506464660167694,-0.1166037768125534,-0.02895786613225937,-0.07115740329027176,-0.024820545688271523,0.06534675508737564,0.7188208103179932,0.35334059596061707,-0.012870056554675102,-0.06861846148967743,-0.06816955655813217,0.2148571014404297,0.19975686223476338,-0.04929302429207608,-0.0006695343636318816,-0.0021486464611959297,-0.02520289423393885,0.08331409153989663,0.6731753327837317,0.3730953135132933,-0.19785216248651796,-0.3640497745342567,-0.05095852576129224,0.127584407916176,0.4301292896270752,-0.3932075500488281,-0.05791573226451874,-0.14231480658054352,-0.049641091376543045,0.13069351017475128,0.9376415610313416,0.20668117702007294,0.3142598867416382,0.20276308059692383,-0.2726782262325287,0.8594284057617188
1.76,0.13508793711662292,-0.11618895828723907,-0.02890128269791603,-0.07087462395429611,-0.025060327723622322,0.06544309854507446,0.7188819646835327,0.3532974123954773,-0.011912403628230095,-0.06899786740541458,-0.06828708201646805,0.21474850177764893,0.19983687776623876,-0.04932738605682759,-0.0005707275865595515,-0.0019973523648253726,-0.025183474394851278,0.08323537445070228,0.6732355535912243,0.3730619781070557,-0.19757395381892862,-0.3640053379061516,-0.05119642408864701,0.1278945539026583,0.43017587065696716,-0.39237791299819946,-0.05780256539583206,-0.14174924790859222,-0.050120655447244644,0.13088619709014893,0.9377639293670654,0.20659483969211578,0.3161751925945282,0.20200426876544952,-0.2731483280658722,0.8589940071105957
1.78,0.13527563214302063,-0.11611190438270569,-0.028921477496623993,-0.07054616510868073,-0.025283625349402428,0.06539715081453323,0.7188717126846313,0.35306745767593384,-0.011307133361697197,-0.06909587234258652,-0.0683097243309021,0.2146759331226349,0.19990195893906618,-0.04933721689463036,-0.0005071799494583089,-0.001879864512167375,-0.025199349415434558,0.08316413879118432,0.6733086251269252,0.37303062777468143,-0.19725230710122643,-0.3639709516779907,-0.05143129312030383,0.12819268908714504,0.4305512607097626,-0.3922238051891327,-0.057842954993247986,-0.14109233021736145,-0.050567250698804855,0.13079430162906647,0.9377434849739075,0.2061348855495453,0.317385733127594,0.20180825889110565,-0.2732388973236084,0.8587037324905396
1.8,0.13557285070419312,-0.11587043106555939,-0.029131416231393814,-0.07012706995010376,-0.025417523458600044,0.06522345542907715,0.718960165977478,0.3529698848724365,-0.011016977950930595,-0.06823728233575821,-0.06836837530136108,0.21467192471027374,0.1999699855356858,-0.049341086252008774,-0.00046974004053202214,-0.0017894671284227847,-0.025232357138695007,0.08310107587138159,0.673366626232782,0.37297114192471736,-0.19688435373789653,-0.3639258233180181,-0.0516474823122695,0.12849961169543658,0.43114569783210754,-0.3917408585548401,-0.05826283246278763,-0.14025413990020752,-0.05083504691720009,0.1304469108581543,0.9379202723503113,0.20593975484371185,0.3179660439491272,0.20352543890476227,-0.27347350120544434,0.858687698841095
1.82,0.13543039560317993,-0.1156434416770935,-0.02930428273975849,-0.07013106346130371,-0.025362413376569748,0.06511294096708298,0.7190473675727844,0.35288962721824646,-0.011747164651751518,-0.0676802471280098,-0.06848988682031631,0.21454648673534393,0.20004100479854744,-0.049353494385455436,-0.00043253309266501165,-0.0016986272122258342,-0.02526489490472794,0.08303882135326485,0.6734194309010012,0.3729176781745,-0.1965259331132945,-0.36388756187286303,-0.05188633270661297,0.12879290131886872,0.4308607876300812,-0.3912868797779083,-0.05860856547951698,-0.14026212692260742,-0.050724826753139496,0.13022588193416595,0.9380947351455688,0.2057792693376541,0.31650567054748535,0.2046395093202591,-0.27395954728126526,0.8581859469413757
1.84,0.13559792935848236,-0.1154339462518692,-0.029466889798641205,-0.0702897161245346,-0.0254235677421093,0.06506774574518204,0.7191344499588013,0.3526597023010254,-0.012426255270838737,-0.06739664077758789,-0.06843588501214981,0.21459348499774933,0.20011873726638066,-0.0493690747681719,-0.00037996308211140826,-0.001594828091717902,-0.02526822887608915,0.08298074033993129,0.6734804635163462,0.37285234110216214,-0.19619435548895542,-0.36384397980384414,-0.0521266165029465,0.12909511125242848,0.43119585514068604,-0.3908678889274597,-0.05893377959728241,-0.1405794322490692,-0.0508471354842186,0.13013549149036407,0.9382688403129578,0.2053193897008896,0.3151474893093109,0.2052067220211029,-0.27374354004859924,0.8583739399909973
1.86,0.1359122097492218,-0.11529810726642609,-0.02960021235048771,-0.07024654746055603,-0.02539859339594841,0.06494519114494324,0.7191979885101318,0.3526533246040344,-0.01271168701350689,-0.0661274641752243,-0.06830937415361404,0.21466763317584991,0.2001965491039403,-0.04938756263783719,-0.00033559552013980124,-0.0014974457627943765,-0.0252991788424348,0.08290965847057802,0.6735302321645611,0.3727929890153407,-0.19586675209142207,-0.36380869269256155,-0.05234947785352686,0.12938764171071632,0.4318244159221649,-0.3905962109565735,-0.05920042470097542,-0.14049309492111206,-0.05079718679189682,0.12989038228988647,0.9383960366249084,0.20530661940574646,0.3145766258239746,0.20774507522583008,-0.2732374966144562,0.8586705327033997
1.8800000000000001,0.1360178291797638,-0.11494863033294678,-0.029788631945848465,-0.07046642154455185,-0.025450946763157845,0.06489553302526474,0.7193409204483032,0.35263198614120483,-0.013584984466433525,-0.06576909869909286,-0.06826561689376831,0.214634969830513,0.20026068382263384,-0.04938414094490902,-0.0002842326942562649,-0.0013938289999471266,-0.025322590881270673,0.08284302708521962,0.6735954168793988,0.37272137507120134,-0.1955587927015472,-0.3637653328057059,-0.052583925111504046,0.12968017136628637,0.4320356547832489,-0.38989725708961487,-0.05957726389169693,-0.1409328430891037,-0.05090189352631569,0.12979106605052948,0.9386819005012512,0.20526400208473206,0.31283003091812134,0.20846180617809296,-0.27306246757507324,0.858539879322052
1.9000000000000001,0.13627150654792786,-0.11469531059265137,-0.02985219843685627,-0.0706334114074707,-0.025536565110087395,0.06481508910655975,0.7194297313690186,0.35256636142730713,-0.014319179579615593,-0.06531389057636261,-0.0681973397731781,0.21468232572078705,0.20032540033377302,-0.04938836214795635,-0.00022777535307393033,-0.0012868022436934674,-0.025356601342442164,0.08278435964224419,0.6736628884132845,0.3726545177551143,-0.19528070020757315,-0.36372532658668205,-0.05280844849225864,0.12995595506394989,0.432543009519577,-0.38939061760902405,-0.05970439687371254,-0.1412668228149414,-0.05107313022017479,0.1296301782131195,0.9388594627380371,0.20513273775577545,0.3113616406917572,0.20937222242355347,-0.2727893590927124,0.8587293028831482
1.92,0.1364346295595169,-0.11454133689403534,-0.029869910329580307,-0.07068788260221481,-0.025475336238741875,0.06470140814781189,0.7195006608963013,0.35266757011413574,-0.014865664765238762,-0.06448572129011154,-0.06819014996290207,0.21471722424030304,0.20038028993876217,-0.04938567287779275,-0.00016467111585776178,-0.0011758370513614601,-0.025378003473122968,0.08271176021137912,0.6737149413897955,0.37257826716880926,-0.19503818688558855,-0.3636863838186778,-0.053021383581951465,0.1302191281717659,0.4328692555427551,-0.389082670211792,-0.059739820659160614,-0.14137576520442963,-0.05095067247748375,0.12940281629562378,0.9390012621879578,0.2053351104259491,0.31026867032051086,0.2110285609960556,-0.2727605998516083,0.8588688969612122
1.94,0.13651350140571594,-0.11439597606658936,-0.029853766784071922,-0.07078652083873749,-0.025414956733584404,0.06464464217424393,0.7195487022399902,0.35291922092437744,-0.015100596472620964,-0.06360632926225662,-0.06818260997533798,0.21471285820007324,0.20044704553309647,-0.04938813402898595,-9.79993896569973e-05,-0.0010585881356049895,-0.02541456446442663,0.0826154855659475,0.6737748666749471,0.3725041367262102,-0.1948321481421071,-0.3636495537226602,-0.05324310836423578,0.13046916220454358,0.4330269992351532,-0.3887919485569,-0.059707533568143845,-0.14157304167747498,-0.05082991346716881,0.12928928434848785,0.9390974044799805,0.20583845674991608,0.30979880690574646,0.21278734505176544,-0.27273043990135193,0.858851432800293
1.96,0.1366846263408661,-0.11485594511032104,-0.02987636812031269,-0.07045792043209076,-0.025197505950927734,0.06447572261095047,0.7195156216621399,0.35304492712020874,-0.01493273489177227,-0.06279782205820084,-0.06823207437992096,0.21480342745780945,0.2005268739444178,-0.04939947994696307,-2.408089412212215e-05,-0.0009352478620198801,-0.025439419874684694,0.08251022572133687,0.6738421246240687,0.37242344112385356,-0.19466253308590714,-0.36360877369063094,-0.053479700288096885,0.13070694777755365,0.4333692491054535,-0.3897118866443634,-0.05975273624062538,-0.14091584086418152,-0.05039501190185547,0.12895144522190094,0.9390312433242798,0.20608986914157867,0.31013453006744385,0.21440435945987701,-0.27292829751968384,0.8592137098312378
1.98,0.13700495660305023,-0.11481837928295135,-0.029967105016112328,-0.07021327316761017,-0.025236966088414192,0.06435881555080414,0.7196937203407288,0.3531500995159149,-0.01462852768599987,-0.06255907565355301,-0.06827113777399063,0.21477897465229034,0.2006248873206542,-0.04941886256329283,5.5834395491719304e-05,-0.000807058291387368,-0.025474998798241142,0.0823888577602918,0.6739158358805853,0.37233117530946835,-0.19452042321165033,-0.36356332817818376,-0.053697462133039546,0.1309255603603117,0.4340099096298218,-0.389636754989624,-0.059934210032224655,-0.14042654633522034,-0.050473932176828384,0.12871763110160828,0.9393874406814575,0.20630021393299103,0.31074294447898865,0.21488185226917267,-0.2730845510959625,0.8591158986091614
2.0,0.13701903820037842,-0.11491881310939789,-0.029896289110183716,-0.07000132650136948,-0.02523018606007099,0.0642578974366188,0.7196580171585083,0.353281706571579,-0.014223022386431694,-0.06248891353607178,-0.06835591048002243,0.21473544836044312,0.20067768393823854,-0.049417100377875584,0.0001352544222054351,-0.0006830251581320867,-0.0254927147643444,0.08228711165982153,0.6739819927054262,0.37226532509451626,-0.1943908043677487,-0.363524865450017,-0.053906959946090106,0.13113249155961298,0.43403807282447815,-0.3898376226425171,-0.05979257822036743,-0.14000265300273895,-0.05046037212014198,0.1285157948732376,0.9393159747123718,0.20656339824199677,0.311553955078125,0.21502217650413513,-0.2734236419200897,0.8589417934417725
2.02,0.13696886599063873,-0.11475110054016113,-0.029818378388881683,-0.06997469812631607,-0.025341344997286797,0.06423671543598175,0.7197249531745911,0.35325121879577637,-0.014276130124926567,-0.06314895302057266,-0.06847170740365982,0.21462562680244446,0.20074758815271992,-0.04943029089262324,0.00020929973314245322,-0.0005629007338498813,-0.02553445047451727,0.0821810315680749,0.6740551905925578,0.37220419877978567,-0.194269233596011,-0.3634869747847435,-0.0541104950674777,0.13133680160825026,0.4339377284049988,-0.3895021975040436,-0.05963675677776337,-0.13994939625263214,-0.05068268999457359,0.1284734308719635,0.9394499063491821,0.20650246739387512,0.31144773960113525,0.21370209753513336,-0.2738868296146393,0.8585025072097778
2.04,0.13711069524288177,-0.11505477130413055,-0.029743976891040802,-0.06963396072387695,-0.02533888630568981,0.06414476037025452,0.7196198105812073,0.3530957102775574,-0.013682631775736809,-0.06360834836959839,-0.06850285083055496,0.21465134620666504,0.20082694483757818,-0.04946869167190949,0.0002691169731748667,-0.00046023394006274764,-0.025546277410485586,0.08207411690145289,0.6740981731860608,0.3721495326373736,-0.19413478906935663,-0.3634509675692806,-0.054324411255309235,0.1315236281589311,0.43422138690948486,-0.3901095390319824,-0.059487953782081604,-0.1392679214477539,-0.05067777261137962,0.12828952074050903,0.9392396211624146,0.20619140565395355,0.31263473629951477,0.2127833068370819,-0.27401140332221985,0.8586053848266602
2.06,0.1368502825498581,-0.11499147117137909,-0.029620086774230003,-0.06964326649904251,-0.025386450812220573,0.06415335088968277,0.719610869884491,0.3531240224838257,-0.013565851375460625,-0.0642053410410881,-0.06861156225204468,0.2145378589630127,0.2008793820204171,-0.04947041238414758,0.0003277786706434913,-0.0003568819560172198,-0.02559152695489938,0.08197479696215348,0.6741576484410806,0.3720829248588046,-0.19400733915755597,-0.36340507023041085,-0.05454398198481909,0.13170716893267054,0.4337005615234375,-0.3899829387664795,-0.05924017354846001,-0.13928653299808502,-0.05077290162444115,0.12830670177936554,0.9392217397689819,0.20624804496765137,0.31286829710006714,0.21158932149410248,-0.2744462490081787,0.8581514358520508
2.08,0.1368349939584732,-0.11494018137454987,-0.029525477439165115,-0.06958737224340439,-0.025465823709964752,0.06416813284158707,0.7195984721183777,0.3530287742614746,-0.013323692604899406,-0.0647101029753685,-0.06866634637117386,0.21450163424015045,0.20093576363998888,-0.04948760349536983,0.0003830701825801204,-0.0002587611631546113,-0.025647677912263533,0.08190077424684235,0.6742259366932889,0.3720322859296968,-0.19388478910699336,-0.36336382169093545,-0.05475368139647476,0.13187977258743214,0.4336699843406677,-0.38988035917282104,-0.05905095487833023,-0.13917474448680878,-0.050931647419929504,0.12833626568317413,0.9391969442367554,0.2060575783252716,0.3133526146411896,0.2105797976255417,-0.27466538548469543,0.8580065369606018
2.1,0.13706651329994202,-0.11519685387611389,-0.02955317310988903,-0.06921602785587311,-0.025492064654827118,0.06402812153100967,0.719555139541626,0.35289016366004944,-0.012737957760691643,-0.06478751450777054,-0.06869078427553177,0.21456791460514069,0.2009936625686679,-0.04951415675899663,0.00043045617361029553,-0.0001727083356047568,-0.025676475145636,0.08184600840935856,0.6742794284856042,0.37197159717017436,-0.19375108754871184,-0.3633174914301883,-0.05497037478205781,0.13205208088512196,0.43413302302360535,-0.3903937041759491,-0.05910634621977806,-0.13843205571174622,-0.050984129309654236,0.12805624306201935,0.939110279083252,0.20578034222126007,0.3145240843296051,0.2104249745607376,-0.2747631371021271,0.8582716584205627
2.12,0.13694681227207184,-0.115048348903656,-0.02959831804037094,-0.06916538625955582,-0.025554781779646873,0.06398847699165344,0.7195915579795837,0.35285139083862305,-0.012740401551127434,-0.06530220061540604,-0.06879430264234543,0.21445201337337494,0.2010579770495167,-0.049532020673189715,0.00048001792782941666,-8.938430522512195e-05,-0.025671608060028887,0.08177482647095537,0.6743512679249204,0.37190764346744754,-0.19361529709234432,-0.3632748749669187,-0.05514498160566561,0.1322132214492922,0.433893620967865,-0.3900966942310333,-0.05919663608074188,-0.13833077251911163,-0.05110956355929375,0.12797695398330688,0.9391831159591675,0.2057027816772461,0.3145191967487335,0.2093956023454666,-0.2751772105693817,0.8578080534934998
2.14,0.13691605627536774,-0.11482419073581696,-0.029550349339842796,-0.06918676942586899,-0.025621214881539345,0.06397352367639542,0.7195999622344971,0.3528553545475006,-0.012660128995776176,-0.06519507616758347,-0.06883753091096878,0.214412122964859,0.20111554796482314,-0.04955346251483299,0.0005187684431204283,-1.410062453250711e-05,-0.025683056753447495,0.08170341232349643,0.6743988910278583,0.37184495143664226,-0.19347266368595534,-0.36323403668253,-0.05533918519302917,0.13238069031247127,0.4338321089744568,-0.3896483778953552,-0.05910069867968559,-0.13837353885173798,-0.05124242976307869,0.12794704735279083,0.9391998648643494,0.20571072399616241,0.31467974185943604,0.20960985124111176,-0.2753501236438751,0.857648491859436
2.16,0.13698391616344452,-0.11463484168052673,-0.029593491926789284,-0.06915902346372604,-0.025685753673315048,0.06393281370401382,0.7196269035339355,0.35281723737716675,-0.012738524004817009,-0.06491915136575699,-0.06886160373687744,0.21440985798835754,0.2011764944268164,-0.049569114620317815,0.0005619749446117363,6.698482616885175e-05,-0.025704487315236717,0.0816205187235478,0.6744659847826704,0.3717872935890076,-0.19334276391804125,-0.36319714563120464,-0.055526526254295584,0.1325469485040026,0.43396782875061035,-0.3892696797847748,-0.05918698385357857,-0.1383180469274521,-0.051371507346630096,0.12786562740802765,0.9392538666725159,0.2056344449520111,0.31452295184135437,0.2101617008447647,-0.27544641494750977,0.8576394319534302
2.18,0.13714727759361267,-0.11488302052021027,-0.02967829257249832,-0.06890814751386642,-0.025571061298251152,0.06381256133317947,0.7196335792541504,0.3527720868587494,-0.01256096176803112,-0.06424547731876373,-0.06886247545480728,0.21445079147815704,0.20123612462538756,-0.049591381517226106,0.0006102697239466288,0.00015213373117773697,-0.025721337928698518,0.08155786646904853,0.6745274246813641,0.371729366379317,-0.19320726229583288,-0.36315662975178437,-0.05571409882298546,0.13271361844908788,0.43429455161094666,-0.38976603746414185,-0.05935658514499664,-0.13781629502773285,-0.051142122596502304,0.12762512266635895,0.9392671585083008,0.20554415881633759,0.31487807631492615,0.21150904893875122,-0.2754499018192291,0.8578031659126282
