time,cmd_L_hip_pitch,cmd_R_hip_pitch,cmd_L_hip_roll,cmd_R_hip_roll,cmd_L_hip_yaw,cmd_R_hip_yaw,cmd_L_knee,cmd_R_knee,cmd_L_foot_pitch,cmd_R_foot_pitch,cmd_L_foot_roll,cmd_R_foot_roll,pos_L_hip_pitch,pos_R_hip_pitch,pos_L_hip_roll,pos_R_hip_roll,pos_L_hip_yaw,pos_R_hip_yaw,pos_L_knee,pos_R_knee,pos_L_foot_pitch,pos_R_foot_pitch,pos_L_foot_roll,pos_R_foot_roll,act_R_hip_yaw,act_R_hip_roll,act_R_hip_pitch,act_R_knee,act_R_foot_pitch,act_R_foot_roll,act_L_hip_yaw,act_L_hip_roll,act_L_hip_pitch,act_L_knee,act_L_foot_pitch,act_L_foot_roll
8.700000000000001,-0.5799972414970398,0.5564066767692566,0.4606313109397888,0.4927944839000702,-0.45380663871765137,0.4424813985824585,-0.23711401224136353,0.7459356784820557,0.33000001311302185,0.32448309659957886,0.23591570556163788,-0.24997860193252563,-0.5878102607398425,0.5265914962846944,0.43555172342712434,0.2131617522145837,-0.47590189221544205,0.4572406647896124,-0.008675674245411432,0.717484164771477,0.4036255661672426,0.315043716683012,0.26214922035887334,-0.24840828475407123,0.884962797164917,0.9855889678001404,0.9528133273124695,0.9918713569641113,0.988966166973114,-0.9999144077301025,-0.9076132774353027,0.9212626218795776,-0.9999945163726807,-0.974228024482727,1.0,0.9436628222465515
8.72,-0.5799973011016846,0.5564075112342834,0.4606264531612396,0.4927941560745239,-0.4538044035434723,0.4424821436405182,-0.23711425065994263,0.7459364533424377,0.33000001311302185,0.32448267936706543,0.23590907454490662,-0.24997864663600922,-0.5878195869927355,0.5266091616554998,0.43555719916721913,0.21316124965940522,-0.47589682782682585,0.4572318128427566,-0.008674919171204016,0.7175099111641452,0.4037077350690325,0.31504326064037286,0.2621490281722002,-0.2484083650298013,0.8849642872810364,0.9855883121490479,0.952815055847168,0.9918729066848755,0.9889653325080872,-0.9999145865440369,-0.9076088070869446,0.9212529063224792,-0.9999946355819702,-0.9742285013198853,1.0,0.9436362981796265
8.74,-0.5799973011016846,0.5564083456993103,0.46062177419662476,0.4927937686443329,-0.4538021683692932,0.44248297810554504,-0.23711442947387695,0.7459372282028198,0.33000001311302185,0.3244822919368744,0.2359023243188858,-0.24997861683368683,-0.587828885385201,0.5266267997333394,0.4355626778471875,0.2131607497270973,-0.4758917671268659,0.4572229960446902,-0.008674166275572208,0.7175355415498414,0.4037898296049533,0.31504280626308623,0.26214883503963327,-0.24840844528427125,0.8849659562110901,0.9855875372886658,0.9528166651725769,0.9918745160102844,0.9889645576477051,-0.9999144673347473,-0.9076043367385864,0.9212435483932495,-0.9999946355819702,-0.9742288589477539,1.0,0.9436092972755432
8.76,-0.5799973607063293,0.5564091205596924,0.4606167674064636,0.492793470621109,-0.45379993319511414,0.44248369336128235,-0.2371145486831665,0.7459380626678467,0.33000001311302185,0.32448187470436096,0.23589573800563812,-0.24997861683368683,-0.5878381375405725,0.526644384816075,0.435568155517579,0.21316025106016703,-0.4758867071295742,0.4572142133891599,-0.00867341393251073,0.7175610643439199,0.40387185413565574,0.3150423534526219,0.26214864172380425,-0.24840852469015834,0.8849673867225647,0.985586941242218,0.9528182744979858,0.9918761253356934,0.9889637231826782,-0.9999144673347473,-0.9075998663902283,0.9212335348129272,-0.999994695186615,-0.974229097366333,1.0,0.9435829520225525
8.78,-0.5799972414970398,0.5564098954200745,0.46061214804649353,0.49279308319091797,-0.45379766821861267,0.442484587430954,-0.23711466789245605,0.7459388971328735,0.33000001311302185,0.32448142766952515,0.2358889877796173,-0.24997860193252563,-0.5878473348057783,0.5266619176528778,0.4355736333805522,0.21315975513460766,-0.47588164791872367,0.4572054656971904,-0.008672662422146047,0.7175864850435317,0.40395381537098446,0.3150419007299762,0.2621484477528191,-0.2484086039045199,0.884969174861908,0.9855861663818359,0.95281982421875,0.9918777942657471,0.9889628291130066,-0.9999144077301025,-0.9075953364372253,0.9212242960929871,-0.9999945163726807,-0.9742293357849121,1.0,0.9435559511184692
8.8,-0.5799972414970398,0.5564107894897461,0.4606074392795563,0.49279269576072693,-0.4537954330444336,0.4424854516983032,-0.23711487650871277,0.7459397315979004,0.33000001311302185,0.3244810104370117,0.23588241636753082,-0.24997861683368683,-0.5878564903462977,0.5266794022882431,0.4355791140062586,0.21315926018938045,-0.47587659095822843,0.45719676201569187,-0.00867191234623264,0.717611808193455,0.40403570654941,0.3150414489612249,0.26214825431701083,-0.24840868301630376,0.8849709033966064,0.9855853915214539,0.9528215527534485,0.991879403591156,0.9889619946479797,-0.9999144673347473,-0.9075908660888672,0.9212148785591125,-0.9999945163726807,-0.9742297530174255,1.0,0.9435296654701233
8.82,-0.5799973011016846,0.556411623954773,0.46060264110565186,0.4927923381328583,-0.4537931978702545,0.4424862265586853,-0.2371150553226471,0.7459405064582825,0.33000001311302185,0.3244806230068207,0.23587572574615479,-0.24997858703136444,-0.5878656064006885,0.5266968464318975,0.4355845956648491,0.21315876725834776,-0.4758715366936569,0.45718809638823177,-0.008671164199443174,0.7176370135597351,0.4041175244302542,0.31504099923646767,0.2621480609037189,-0.24840876129632714,0.8849724531173706,0.9855846762657166,0.9528232216835022,0.9918810129165649,0.9889612197875977,-0.9999143481254578,-0.907586395740509,0.9212052822113037,-0.9999946355819702,-0.9742301106452942,1.0,0.9435029029846191
8.84,-0.5799972414970398,0.556412398815155,0.4605979323387146,0.4927920401096344,-0.45379096269607544,0.44248709082603455,-0.2371152937412262,0.7459413409233093,0.33000001311302185,0.32448023557662964,0.23586906492710114,-0.24997861683368683,-0.5878746862522327,0.526714251473628,0.4355900795243187,0.21315827623169434,-0.47586648317371055,0.45717946766958695,-0.00867041780215195,0.7176621176224441,0.40419927234948605,0.31504055093177363,0.2621478666452039,-0.24840883980803444,0.8849741816520691,0.9855840802192688,0.9528248310089111,0.9918826818466187,0.9889604449272156,-0.9999144673347473,-0.9075819253921509,0.9211958646774292,-0.9999945163726807,-0.9742305874824524,1.0,0.9434762597084045
8.86,-0.5799973607063293,0.5564131736755371,0.4605931043624878,0.49279165267944336,-0.45378872752189636,0.44248783588409424,-0.23711541295051575,0.7459421157836914,0.33000001311302185,0.32447972893714905,0.2358623594045639,-0.24997858703136444,-0.5878837178176491,0.5267316032806106,0.43559556302372826,0.21315778659355006,-0.47586143104275996,0.45717087549213875,-0.008669672372390492,0.717687115219775,0.4042809507008917,0.31504010267311794,0.26214767159925334,-0.24840891748573868,0.8849756717681885,0.9855833053588867,0.9528263211250305,0.9918842911720276,0.9889594316482544,-0.9999143481254578,-0.9075774550437927,0.9211862087249756,-0.999994695186615,-0.9742308259010315,1.0,0.9434494376182556
8.88,-0.5799973011016846,0.556414008140564,0.4605885446071625,0.4927913248538971,-0.45378655195236206,0.4424887001514435,-0.2371155321598053,0.7459429502487183,0.33000001311302185,0.3244793713092804,0.2358558028936386,-0.24997858703136444,-0.5878927120392512,0.5267489193899141,0.4356010496940231,0.21315729991403615,-0.4758563842449687,0.45716231934662727,-0.00866892781706636,0.717712006308708,0.4043625572370913,0.3150396552506134,0.2621474769778546,-0.24840899494047045,0.884977400302887,0.9855826497077942,0.9528279900550842,0.9918859004974365,0.9889587163925171,-0.9999143481254578,-0.9075731039047241,0.921177089214325,-0.9999946355819702,-0.9742310643196106,1.0,0.9434232115745544
8.9,-0.5799973607063293,0.5564148426055908,0.46058371663093567,0.49279093742370605,-0.453784316778183,0.4424893856048584,-0.23711568117141724,0.7459437847137451,0.33000001311302185,0.32447898387908936,0.23584914207458496,-0.24997858703136444,-0.5879016641182147,0.526766186622508,0.4356065370505025,0.21315681450454935,-0.47585134019224207,0.4571537980491206,-0.008668183827434511,0.7177367968967405,0.40444409295642997,0.3150392100768597,0.2621472824314015,-0.2484090718551603,0.8849787712097168,0.9855818748474121,0.9528296589851379,0.9918875098228455,0.988957941532135,-0.9999143481254578,-0.907568633556366,0.9211674332618713,-0.999994695186615,-0.9742313623428345,1.0,0.9433965682983398
8.92,-0.5799973011016846,0.5564156174659729,0.46057894825935364,0.4927906394004822,-0.4537820816040039,0.44249024987220764,-0.23711591958999634,0.7459444999694824,0.33000001311302185,0.32447850704193115,0.2358425408601761,-0.24997855722904205,-0.5879105685808119,0.5267834064656017,0.43561202382502,0.21315633135714215,-0.4758462963284135,0.4571453092928814,-0.008667441553265619,0.7177614786961093,0.4045255613331953,0.3150387650414198,0.2621470878378707,-0.2484091480220136,0.8849804997444153,0.9855812788009644,0.9528312683105469,0.9918890595436096,0.9889569878578186,-0.9999142289161682,-0.9075641632080078,0.9211578965187073,-0.9999946355819702,-0.9742318391799927,1.0,0.9433701634407043
8.94,-0.5799973607063293,0.556416392326355,0.4605743885040283,0.4927902817726135,-0.4537799060344696,0.4424911439418793,-0.2371160387992859,0.7459453344345093,0.33000001311302185,0.3244781494140625,0.23583586513996124,-0.24997858703136444,-0.5879194387184895,0.5268005885375343,0.4356175147432879,0.21315585009958363,-0.475841256276983,0.4571368619500837,-0.008666700664273675,0.717786062786458,0.40460695720168166,0.3150383211420029,0.262146892550615,-0.24840922449539557,0.8849822878837585,0.985580563545227,0.952832818031311,0.9918906688690186,0.9889562726020813,-0.9999143481254578,-0.9075598120689392,0.9211487770080566,-0.999994695186615,-0.9742320775985718,1.0,0.943343460559845
8.96,-0.5799972414970398,0.5564172267913818,0.4605696201324463,0.49278995394706726,-0.4537777006626129,0.4424918293952942,-0.23711630702018738,0.7459461688995361,0.33000001311302185,0.3244777023792267,0.23582929372787476,-0.24997855722904205,-0.5879282502574001,0.5268177073796508,0.43562300510750057,0.213155370143986,-0.47583622131981984,0.4571284483923409,-0.00866596126786123,0.7178105504344915,0.4046882898787545,0.31503787817594303,0.2621466977340155,-0.24840930008116385,0.8849836587905884,0.9855799078941345,0.95283442735672,0.9918922781944275,0.9889553785324097,-0.9999142289161682,-0.9075554013252258,0.9211392402648926,-0.9999945163726807,-0.9742326140403748,1.0,0.943317174911499
8.98,-0.5799973607063293,0.5564180612564087,0.4605649411678314,0.4927895665168762,-0.4537754952907562,0.4424925446510315,-0.23711642622947693,0.745947003364563,0.33000001311302185,0.32447734475135803,0.2358226627111435,-0.24997855722904205,-0.5879370266327149,0.526834792171711,0.4356284971820347,0.21315489359580905,-0.4758311875219021,0.4571200639211982,-0.008665223508043399,0.7178349318094364,0.4047695512076034,0.31503743704253967,0.2621465024610048,-0.2484093753659646,0.884985089302063,0.9855791330337524,0.9528360962867737,0.9918939471244812,0.9889546632766724,-0.9999142289161682,-0.9075509905815125,0.9211298823356628,-0.999994695186615,-0.9742328524589539,1.0,0.943290650844574
9.0,-0.5799972414970398,0.556418776512146,0.4605601131916046,0.49278926849365234,-0.45377326011657715,0.4424934387207031,-0.23711663484573364,0.7459477186203003,0.33000001311302185,0.3244769275188446,0.23581618070602417,-0.24997852742671967,-0.5879457584467774,0.5268518256582716,0.43563398863710906,0.21315441755962838,-0.4758261522494234,0.45711171535357237,-0.008664486123404097,0.7178592171614327,0.40485074410567046,0.31503699711848593,0.26214630792489724,-0.24840944970800738,0.8849868774414062,0.9855785369873047,0.9528375864028931,0.9918954372406006,0.9889538288116455,-0.9999141097068787,-0.9075465202331543,0.9211202263832092,-0.9999945163726807,-0.9742332696914673,1.0,0.9432647228240967
9.02,-0.5799973011016846,0.5564196705818176,0.46055543422698975,0.4927888810634613,-0.45377111434936523,0.44249427318573,-0.23711684346199036,0.7459485530853271,0.33000001311302185,0.3244765102863312,0.2358095347881317,-0.24997855722904205,-0.5879544469757841,0.5268688149364187,0.43563948173644984,0.21315394346203914,-0.47582112121508796,0.45710340530672333,-0.00866375039065741,0.7178833953356893,0.4049318656876607,0.31503655823341653,0.2621461132198013,-0.2484095242174636,0.88498854637146,0.9855777621269226,0.9528393745422363,0.9918970465660095,0.9889529943466187,-0.9999142289161682,-0.9075422286987305,0.9211108684539795,-0.9999946355819702,-0.9742336869239807,1.0,0.9432381391525269
9.040000000000001,-0.5799972414970398,0.5564204454421997,0.46055087447166443,0.49278852343559265,-0.45376890897750854,0.4424950182437897,-0.23711702227592468,0.745949387550354,0.33000001311302185,0.32447609305381775,0.23580306768417358,-0.24997855722904205,-0.5879631007858501,0.5268857677680546,0.4356449779369988,0.21315347161446532,-0.47581609401017266,0.45709512982551526,-0.00866301612210651,0.7179074758398933,0.40501291620429514,0.31503611969723644,0.26214591922166314,-0.24840959898485446,0.8849900364875793,0.9855770468711853,0.9528408646583557,0.9918987154960632,0.9889521598815918,-0.9999142289161682,-0.9075378179550171,0.9211017489433289,-0.9999945163726807,-0.9742340445518494,1.0,0.9432122707366943
